,ACOT6,APRT,ASNS,AURKA,BACE1,BIRC5,BLM,BTD,CACNA1C,CACNB4,CARD8,CASP5,CCNA2,CCT6A,CD163L1,CDC6,CIAO1,CNOT3,CUL4A,CUX2,DDX21,DDX56,DHX8,DNA2,EIF3B,EIF3G,EIF4A3,FANCM,FASTKD1,FHL5,FTH1,HOXB7,HSPA5,IL4R,KIF23,LRP10,MDM2,MED14,MED27,MED4,MED7,MMUT,MSH5,NFKBIB,NOP2,NQO2,NXF1,PDE6B,PDLIM1,PRKCE,PRPF18,PRPF8,PRSS36,PSMA1,PSMA4,PSMA5,PSMA6,PSMB1,PSMB2,PSMB3,PSMB4,PSMB5,PSMB6,PSMB7,PSMC1,PSMC2,PSMC6,PSMD14,PSMD7,RAN,RIPK4,RPA1,RPL4,RPS2,RPS23,RRM1,SLC6A8,SLFN12,SNW1,SOX21,STAR,TCP1,THAP12,TMX2,UGT3A1,VCP,XAB2,ZNF165,ZNF443
ACOT6,1.0,0.58627695,0.41130486,0.7106945,0.37026894,0.32101282,0.4178524,0.44052064,0.65224904,0.76003724,-0.15101914,0.3999259,0.18475655,0.56023955,0.33106586,0.7975976,-0.25171217,-0.18253163,-0.48284712,-0.23863268,0.56335825,0.69063884,0.84265566,0.44003862,0.71210086,0.7459075,0.9248297,0.25832376,-0.3994673,-0.36568382,0.5487622,0.29346347,0.87325925,0.5219838,0.22041245,0.5205072,0.788573,0.6340758,0.63801706,0.70876044,0.5414098,0.3804583,0.6573493,-0.18832684,0.45111522,-0.20437753,0.8990197,-0.4629769,0.53154016,-0.321486,0.78985023,0.8083174,0.44709986,0.789457,0.77158266,0.8023081,0.7840547,-0.2549758,0.8422586,0.84352034,0.8363112,0.73644876,0.8057778,0.84953856,0.6897456,0.75973594,0.80637157,0.7687248,0.8122155,0.9191524,-0.3758786,0.23889495,0.8901981,0.67749447,0.8360521,0.56022435,0.37484702,0.39601332,0.74464756,-0.24791978,0.16209546,0.5423782,0.30404824,0.32722604,0.63317055,0.8474271,0.78208464,-0.24219611,-0.29864845
APRT,0.58627695,1.0,0.8011117,0.87925863,0.83945423,0.6764152,0.81794,0.9045272,0.890128,0.8410026,-0.6082224,0.8082621,0.7198628,0.6830231,0.7941636,0.8161555,-0.720382,-0.67462826,-0.8174688,-0.7219438,0.795962,0.8097856,0.6478514,0.7829675,0.7171042,0.6974285,0.55241597,0.8220594,-0.8307513,-0.80513,0.92876905,0.7666785,0.49749777,0.91213024,0.528668,0.89341676,0.5595191,0.7522458,0.6822008,0.80201536,0.6757498,0.8230299,0.9145057,-0.65999514,0.8701147,-0.6699189,0.5189263,-0.8049734,0.91461474,-0.80393785,0.72543675,0.75781983,0.8628966,0.7288407,0.8011611,0.7045938,0.73667955,-0.70955575,0.70503175,0.7426725,0.7023796,0.8770327,0.647616,0.7234255,0.8716197,0.7815664,0.77713895,0.6034736,0.6895798,0.5167491,-0.7984837,0.7791748,0.70472676,0.78307015,0.73084575,0.86319256,0.7497255,0.864884,0.792743,-0.69114786,0.6874423,0.5536095,0.76302904,0.8074021,0.86618376,0.5580509,0.48575294,-0.714357,-0.7704793
ASNS,0.41130486,0.8011117,1.0,0.6769608,0.8274564,0.5226843,0.7562372,0.83846575,0.771681,0.6267142,-0.80842215,0.7646056,0.76332474,0.684258,0.86284095,0.65713954,-0.8646239,-0.87107563,-0.9183319,-0.89550084,0.77228606,0.71694756,0.4548963,0.5279818,0.47203374,0.44205678,0.38404495,0.71505684,-0.91565406,-0.9233878,0.85607356,0.9267789,0.25287428,0.82711065,0.3825193,0.6967779,0.23814075,0.6178241,0.4902733,0.6626462,0.5697537,0.86423534,0.70495456,-0.8575569,0.81787854,-0.81402326,0.39555725,-0.86997324,0.8532635,-0.91693264,0.5885473,0.58547586,0.9283422,0.45960087,0.60141134,0.4633082,0.54041207,-0.8311157,0.46226394,0.4577819,0.46506688,0.6508938,0.38033408,0.48038772,0.69917184,0.49837577,0.5221962,0.3323655,0.42104,0.3368285,-0.91980165,0.6449804,0.45346457,0.68174446,0.5229451,0.61667323,0.9022062,0.7967957,0.659982,-0.8741263,0.75757116,0.54320824,0.9067959,0.8591897,0.64646876,0.41513473,0.31842306,-0.8181403,-0.89881897
AURKA,0.7106945,0.87925863,0.6769608,1.0,0.69582194,0.7252533,0.739443,0.7818358,0.88625586,0.89011616,-0.4981606,0.7237612,0.6331982,0.61905473,0.6483482,0.9026982,-0.52731144,-0.53048176,-0.71894836,-0.59570223,0.68444604,0.76961035,0.77449614,0.8119117,0.8426338,0.8282461,0.6783878,0.7631188,-0.6945641,-0.6608174,0.87883145,0.64182675,0.64832777,0.8159467,0.6174368,0.8791739,0.71685547,0.7710496,0.6996636,0.82817155,0.65223,0.70172894,0.93170756,-0.5450461,0.7308554,-0.49193677,0.6333049,-0.6779769,0.832504,-0.6428494,0.8090044,0.88904274,0.77728146,0.7954894,0.82832795,0.7880932,0.8183284,-0.5261814,0.8090992,0.83211374,0.8066878,0.91365546,0.7618093,0.8159517,0.8717377,0.866187,0.825072,0.748989,0.7685668,0.63768154,-0.66432685,0.72647107,0.79323506,0.77841675,0.8115122,0.8799203,0.6124204,0.75150526,0.8881456,-0.5339403,0.5772738,0.5374307,0.6195517,0.6762207,0.9405027,0.6816848,0.63217854,-0.51358443,-0.6073589
BACE1,0.37026894,0.83945423,0.8274564,0.69582194,1.0,0.63549596,0.8314852,0.8959232,0.7546964,0.66755265,-0.61641204,0.92461205,0.82764494,0.58955836,0.8110125,0.5682002,-0.808179,-0.7183833,-0.83908767,-0.79289365,0.82230616,0.77088636,0.33534044,0.76903284,0.5126817,0.4584693,0.28284216,0.8132315,-0.86623585,-0.8439883,0.84952915,0.7753022,0.20937015,0.9281456,0.5091371,0.8472592,0.36524576,0.64469576,0.60341316,0.6814622,0.6346954,0.8245907,0.7692737,-0.67161286,0.9341314,-0.80165666,0.25601247,-0.8444521,0.87452877,-0.8523526,0.44784772,0.5396739,0.831699,0.5628598,0.64251614,0.5228999,0.53612125,-0.8092791,0.47146654,0.51298934,0.4922586,0.7425873,0.4463594,0.5066623,0.71677536,0.59001786,0.54553735,0.40141454,0.47454166,0.25919294,-0.8648024,0.7975108,0.52125484,0.763884,0.57098466,0.7532611,0.8055915,0.8958973,0.5895645,-0.80458075,0.78486663,0.4098526,0.8207454,0.8286954,0.7073315,0.27168372,0.13343005,-0.82654095,-0.84713805
BIRC5,0.32101282,0.6764152,0.5226843,0.7252533,0.63549596,1.0,0.6791096,0.6849678,0.59371907,0.53358865,-0.42012313,0.68357396,0.7305618,0.35040233,0.56846935,0.56122136,-0.39208975,-0.3893817,-0.5266687,-0.46979043,0.5293658,0.56248724,0.4759524,0.80939937,0.6496779,0.58130187,0.3251387,0.8256255,-0.5653593,-0.5012493,0.7207625,0.53821874,0.31432185,0.6590319,0.9391444,0.76271725,0.33361557,0.46063858,0.439534,0.51860404,0.41432703,0.6244769,0.7296139,-0.4017877,0.6112242,-0.30619776,0.28111973,-0.5482005,0.62030333,-0.4863269,0.54984194,0.50743765,0.5985896,0.41983086,0.41569975,0.3708018,0.4104151,-0.4079515,0.39391747,0.4308916,0.3884682,0.62002987,0.3958586,0.44252795,0.52937585,0.550033,0.46353832,0.33549264,0.38492185,0.29364008,-0.5007625,0.81627405,0.42659628,0.6177768,0.5282493,0.69305974,0.49623284,0.71689624,0.60332346,-0.41620228,0.6986907,0.22385128,0.562114,0.6469179,0.75266755,0.27747813,0.34734732,-0.32749936,-0.4346202
BLM,0.4178524,0.81794,0.7562372,0.739443,0.8314852,0.6791096,1.0,0.84558266,0.6898369,0.64592665,-0.51329595,0.8008487,0.7949736,0.5061491,0.72692186,0.6404034,-0.64579666,-0.58080995,-0.7324151,-0.6831429,0.7630855,0.7470489,0.4152633,0.75692415,0.5729381,0.5150246,0.3609116,0.7683065,-0.7736742,-0.7075756,0.8474285,0.69184273,0.35312408,0.8240009,0.60836595,0.8129303,0.41468865,0.6372189,0.60837114,0.66577625,0.59779865,0.7470335,0.81734604,-0.56779635,0.8159065,-0.6487282,0.34557074,-0.73418546,0.752658,-0.7433913,0.50288725,0.57264876,0.7902742,0.53994304,0.6217331,0.48952106,0.494932,-0.64873224,0.4571963,0.5295051,0.51211363,0.69715255,0.45833936,0.5146815,0.6912053,0.65772367,0.58712786,0.427565,0.46882126,0.35101607,-0.7266056,0.7917949,0.55501515,0.7246006,0.60328424,0.74701345,0.689034,0.922941,0.5940713,-0.65316504,0.73417056,0.3335841,0.68287206,0.737446,0.7669974,0.3336644,0.23872884,-0.68014896,-0.69671893
BTD,0.44052064,0.9045272,0.83846575,0.7818358,0.8959232,0.6849678,0.84558266,1.0,0.81578225,0.7301407,-0.66277033,0.8584735,0.81448776,0.67671096,0.8300582,0.691567,-0.76681656,-0.7204167,-0.8331945,-0.76116806,0.8118147,0.7746857,0.49059448,0.7618118,0.63528067,0.57859737,0.40032762,0.8423459,-0.8429632,-0.8295248,0.92677414,0.7952025,0.33161187,0.9136078,0.54096514,0.87004054,0.42268836,0.7025804,0.63553023,0.7330919,0.6690366,0.8713661,0.86618483,-0.70502454,0.90308213,-0.73416495,0.3640314,-0.843975,0.8861505,-0.8486124,0.60454255,0.6371569,0.8525782,0.6039346,0.69991505,0.5576698,0.6046517,-0.7665618,0.55035996,0.58402604,0.5599462,0.78082454,0.5126209,0.5851587,0.8024649,0.66826695,0.6551058,0.4891209,0.55887204,0.36015674,-0.8613919,0.8173723,0.576314,0.7682222,0.6386965,0.823527,0.8020546,0.8886073,0.68665725,-0.76136243,0.76961225,0.5323908,0.8215706,0.850951,0.79734725,0.40620044,0.31093183,-0.7369519,-0.8172258
CACNA1C,0.65224904,0.890128,0.771681,0.88625586,0.7546964,0.59371907,0.6898369,0.81578225,1.0,0.91990095,-0.6150316,0.7442896,0.6172417,0.69252634,0.7327574,0.84451246,-0.6661809,-0.6603384,-0.83206326,-0.69185925,0.73068005,0.7806546,0.7224936,0.7169924,0.74476093,0.75049275,0.6234883,0.73049796,-0.77855843,-0.78927755,0.8804907,0.7417527,0.53899264,0.8628333,0.44932717,0.8525075,0.63446635,0.79905003,0.7029022,0.83793426,0.7035493,0.7792937,0.87516433,-0.6579581,0.80064696,-0.6199725,0.5775612,-0.7734338,0.9296483,-0.7599294,0.78730965,0.8349043,0.83754563,0.802749,0.8878754,0.8176007,0.8751815,-0.665073,0.82208276,0.8215103,0.81286526,0.9227865,0.77535915,0.8180122,0.9275576,0.82201225,0.8220038,0.7077395,0.786927,0.56102043,-0.76765054,0.68195736,0.7379278,0.7577762,0.7559462,0.8417416,0.71908,0.72885567,0.85180765,-0.6659646,0.59867257,0.6139838,0.72446984,0.72807354,0.85601366,0.640419,0.56416273,-0.6500884,-0.7501241
CACNB4,0.76003724,0.8410026,0.6267142,0.89011616,0.66755265,0.53358865,0.64592665,0.7301407,0.91990095,1.0,-0.41195193,0.6879005,0.4849639,0.63555115,0.5775398,0.8576993,-0.501478,-0.4605424,-0.71857697,-0.5224107,0.67455256,0.7772893,0.76594025,0.72226936,0.81317085,0.8141117,0.70967656,0.6071251,-0.6541695,-0.6477913,0.81676924,0.5579989,0.6693377,0.80276054,0.41287705,0.8265506,0.82151306,0.84793603,0.80527896,0.88889027,0.75492305,0.6471663,0.8881999,-0.46826464,0.7158788,-0.49269718,0.6413765,-0.67691797,0.83391786,-0.60776293,0.7786643,0.8732277,0.72126836,0.9140595,0.9330423,0.9046492,0.9183855,-0.5240156,0.8930594,0.9168473,0.90410376,0.9443079,0.87968034,0.9075892,0.9184831,0.90423954,0.89452004,0.84924173,0.8904387,0.6543744,-0.6423039,0.58952916,0.8518564,0.76416594,0.8440992,0.82949555,0.5598582,0.6589642,0.8495719,-0.5119177,0.43692413,0.5835243,0.5345334,0.5823812,0.8628689,0.7051884,0.6242742,-0.52435917,-0.6034278
